fips_code,year,month,day_of_year,pct_out_area_unified,actual,predicted,probability,threshold_used
48201,2022,1,1,1.8540064686530765e-05,0,0,0.26514794933015073,0.0002
48201,2022,1,2,0.0004361731172641,1,0,0.4678857153761958,0.0002
48201,2022,1,3,0.0001734718563983,0,0,0.12049533439275038,0.0002
48201,2022,1,4,0.0001159822675594,0,0,0.3906696630512659,0.0002
48201,2022,1,5,0.00013664819887,0,0,0.18880454334746088,0.0002
48201,2022,1,6,0.0001190485309475,0,0,0.18340877216826879,0.0002
48201,2022,1,7,0.0001224681555438,0,0,0.2179142299379191,0.0002
48201,2022,1,8,0.0003424697039498,1,0,0.429488455051471,0.0002
48201,2022,1,9,0.0013497258281783,1,1,0.7300645162698985,0.0002
48201,2022,1,10,0.0001802427130991,0,1,0.7619831627321065,0.0002
48201,2022,1,11,0.000140096320338,0,1,0.5285377973063529,0.0002
48201,2022,1,12,0.0002030630079054,1,0,0.2517285534620721,0.0002
48201,2022,1,13,4.609653955876447e-05,0,0,0.031221149439476507,0.0002
48201,2022,1,14,2.2797497308983417e-08,0,0,0.001655235541273266,0.0002
48201,2022,1,15,1.9377872712635904e-07,0,0,0.020885604120504643,0.0002
48201,2022,1,16,5.1294368945212696e-08,0,0,0.009433325683888235,0.0002
48201,2022,1,17,0.0,0,0,0.0020720109339109,0.0002
48201,2022,1,18,1.358160902182687e-05,0,0,0.0043441966747942784,0.0002
48201,2022,1,19,1.7098122981737564e-08,0,0,0.009896293633423153,0.0002
48201,2022,1,20,2.8496871636229272e-08,0,0,0.01338846469489799,0.0002
48201,2022,1,21,5.699374327245854e-09,0,0,0.0019745872132067312,0.0002
48201,2022,1,22,0.0,0,0,0.0018753855874566116,0.0002
48201,2022,1,23,0.0,0,0,0.0008503687588527662,0.0002
48201,2022,1,24,1.8237997847186733e-07,0,0,0.003020456108035247,0.0002
48201,2022,1,25,6.200349330610766e-05,0,0,0.06517857761270437,0.0002
48201,2022,1,26,0.0002266812151175,1,0,0.1933568879194179,0.0002
48201,2022,1,27,8.953147130670512e-05,0,0,0.19941290637777975,0.0002
48201,2022,1,28,7.827520701039456e-05,0,0,0.21723797664008407,0.0002
48201,2022,1,29,8.537092804781566e-05,0,0,0.17414808925271458,0.0002
48201,2022,1,30,3.2309753061156746e-05,0,0,0.19206038156234226,0.0002
48201,2022,1,31,0.0001869394779336,0,0,0.48933700594705637,0.0002
48201,2022,2,32,9.1081701123716e-05,0,1,0.6060164660144889,0.0002
48201,2022,2,33,0.0002029091247986,1,0,0.3280808858456369,0.0002
48201,2022,2,34,0.0001391103285794,0,1,0.5397492758903901,0.0002
48201,2022,2,35,0.0002085287078852,1,1,0.8404877656054542,0.0002
48201,2022,2,36,0.0001124201586049,0,0,0.20648567882740737,0.0002
48201,2022,2,37,4.767526624741157e-05,0,0,0.2129088075722955,0.0002
48201,2022,2,38,0.0001063104293261,0,0,0.1655845943631907,0.0002
48201,2022,2,39,0.0001149335826832,0,0,0.1666037044828827,0.0002
48201,2022,2,40,9.170863229971305e-05,0,0,0.18709261766173219,0.0002
48201,2022,2,41,0.0001886207933602,0,0,0.12511385295971977,0.0002
48201,2022,2,42,4.678616385236122e-05,0,0,0.16484226932715107,0.0002
48201,2022,2,43,0.0002246921334773,1,1,0.6894780668253642,0.0002
48201,2022,2,44,0.0001653388492334,0,0,0.2188758195050949,0.0002
48201,2022,2,45,3.360351103344156e-05,0,0,0.48493523870300587,0.0002
48201,2022,2,46,0.0001210319132133,0,0,0.3994501246214549,0.0002
48201,2022,2,47,0.0001101632063713,0,0,0.41639126149034555,0.0002
48201,2022,2,48,0.000180345301837,0,1,0.533296668014532,0.0002
48201,2022,2,49,8.975944627979496e-05,0,0,0.4378292725925748,0.0002
48201,2022,2,50,3.712572436767949e-05,0,0,0.13958978094309413,0.0002
48201,2022,2,51,4.840478616129904e-05,0,0,0.07893678705320897,0.0002
48201,2022,2,52,0.0001841695820106,0,1,0.5777964745506688,0.0002
48201,2022,2,53,0.0001065669011708,0,0,0.23289667471536146,0.0002
48201,2022,2,54,4.859286551409816e-05,0,0,0.20705765862413514,0.0002
48201,2022,2,55,0.0001861016699075,0,0,0.12254714592358737,0.0002
48201,2022,2,56,0.0001008561280949,0,0,0.12014326742003988,0.0002
48201,2022,2,57,2.544200699682549e-05,0,0,0.08641849764914249,0.0002
48201,2022,2,58,2.340163098767148e-05,0,0,0.18338121219033326,0.0002
48201,2022,2,59,5.75351838335469e-05,0,0,0.05853268498060871,0.0002
48201,2022,3,60,8.68071703782816e-05,0,0,0.16393030048516985,0.0002
48201,2022,3,61,7.323126073078198e-05,0,0,0.11373135240344676,0.0002
48201,2022,3,62,0.0001155833113565,0,0,0.19077759454989157,0.0002
48201,2022,3,63,7.125357783922767e-05,0,0,0.12601537089785536,0.0002
48201,2022,3,64,0.0001621358008614,0,0,0.3701882542430786,0.0002
48201,2022,3,65,2.8023823567067867e-05,0,0,0.42763998579993634,0.0002
48201,2022,3,66,6.675107212070345e-05,0,1,0.5936726162889759,0.0002
48201,2022,3,67,9.661009422114448e-05,0,0,0.466115942024976,0.0002
48201,2022,3,68,6.003720916320783e-05,0,0,0.4385337476361281,0.0002
48201,2022,3,69,6.334854564733767e-05,0,0,0.1697187073459501,0.0002
48201,2022,3,70,0.0001205816626415,0,0,0.48505605198437246,0.0002
48201,2022,3,71,0.0001438465086453,0,0,0.4702138798138059,0.0002
48201,2022,3,72,0.0001844932073528,0,0,0.2912672511656688,0.0002
48201,2022,3,73,0.0001565048190261,0,1,0.6750431403056546,0.0002
48201,2022,3,74,0.0002171689593653,1,1,0.5662115298971658,0.0002
48201,2022,3,75,7.966585434624256e-05,0,0,0.31413578254346614,0.0002
48201,2022,3,76,0.0001412589927007,0,0,0.3276140832137681,0.0002
48201,2022,3,77,5.718182262525766e-05,0,1,0.5261574407482238,0.0002
48201,2022,3,78,2.877614097826432e-05,0,0,0.22240362153876858,0.0002
48201,2022,3,79,4.7173721306613936e-05,0,0,0.39376303096936616,0.0002
48201,2022,3,80,0.0003272637732447,1,1,0.6326475562363338,0.0002
48201,2022,3,81,0.0004526272109468,1,1,0.8667472009559981,0.0002
48201,2022,3,82,9.03350830868468e-05,0,1,0.746293086146497,0.0002
48201,2022,3,83,9.886704645473385e-05,0,0,0.45529340328453155,0.0002
48201,2022,3,84,0.0002316681676538,1,0,0.3241684314339888,0.0002
48201,2022,3,85,0.0001267141894176,0,0,0.2345269566360593,0.0002
48201,2022,3,86,5.616733399500789e-05,0,0,0.2846325292387557,0.0002
48201,2022,3,87,0.0001011410968113,0,0,0.3913170853419571,0.0002
48201,2022,3,88,0.0002122731968182,1,0,0.45021971889393625,0.0002
48201,2022,3,89,0.000276168882401,1,1,0.7870634506730684,0.0002
48201,2022,3,90,0.0001707760523415,0,1,0.5274846040286654,0.0002
48201,2022,4,91,0.0001318037306918,0,0,0.3664904571248008,0.0002
48201,2022,4,92,7.823531139010385e-05,0,0,0.28847195404531406,0.0002
48201,2022,4,93,3.350092229555113e-05,0,0,0.24272045556156777,0.0002
48201,2022,4,94,7.378979941485207e-05,0,0,0.37754519043851237,0.0002
48201,2022,4,95,0.0001322995762583,0,0,0.4850585546625674,0.0002
48201,2022,4,96,0.0001628140264064,0,0,0.2527273908650521,0.0002
48201,2022,4,97,0.0001498308516889,0,1,0.5864800506267671,0.0002
48201,2022,4,98,9.934579389822248e-05,0,0,0.45544837977318803,0.0002
48201,2022,4,99,4.2414743743363646e-05,0,0,0.31043585596844175,0.0002
48201,2022,4,100,0.0002163539488365,1,1,0.5129385143931348,0.0002
48201,2022,4,101,0.0003214561108053,1,1,0.651366046758568,0.0002
48201,2022,4,102,0.0002820791335783,1,1,0.555211817381809,0.0002
48201,2022,4,103,0.0001701377224169,0,0,0.49868196910505674,0.0002
48201,2022,4,104,0.0002095374971411,1,0,0.47828124077333745,0.0002
48201,2022,4,105,0.0002246465384827,1,0,0.21123105387183397,0.0002
48201,2022,4,106,2.1822904299024377e-05,0,0,0.26310030698565523,0.0002
48201,2022,4,107,1.066922874060424e-05,0,0,0.20078393007611856,0.0002
48201,2022,4,108,0.0001809494355157,0,0,0.352884302276832,0.0002
48201,2022,4,109,0.0001138450021867,0,0,0.43291147874956554,0.0002
48201,2022,4,110,0.0001692999143908,0,0,0.43739281104592204,0.0002
48201,2022,4,111,6.349672937984606e-05,0,0,0.3398746090347111,0.0002
48201,2022,4,112,0.0001318379269378,0,0,0.38969105115450386,0.0002
48201,2022,4,113,5.826470374743437e-05,0,0,0.40311090142948647,0.0002
48201,2022,4,114,0.000188723382098,0,0,0.3859835833205848,0.0002
48201,2022,4,115,0.0007759014221625,1,1,0.6365635789727854,0.0002
48201,2022,4,116,0.0001563908315396,0,1,0.5122364073929934,0.0002
48201,2022,4,117,7.585297292131508e-05,0,0,0.2971719006138929,0.0002
48201,2022,4,118,0.0001255458176805,0,0,0.26669568313143627,0.0002
48201,2022,4,119,0.0001153553363834,0,0,0.29818822036403375,0.0002
48201,2022,4,120,9.802353905430143e-05,0,0,0.3306997628435022,0.0002
48201,2022,5,121,4.2334952502782206e-05,0,0,0.41221025651314874,0.0002
48201,2022,5,122,0.0003217695763933,1,1,0.5560513098799141,0.0002
48201,2022,5,123,0.000160055529232,0,0,0.3588160406695375,0.0002
48201,2022,5,124,0.0001248675921356,0,0,0.3011725481108361,0.0002
48201,2022,5,125,0.0003556238598971,1,1,0.7239916904369785,0.0002
48201,2022,5,126,0.0003289393892969,1,1,0.8250847450944956,0.0002
48201,2022,5,127,0.0001020017023347,0,0,0.4456497833109496,0.0002
48201,2022,5,128,7.348773257550805e-05,0,1,0.51769832933521,0.0002
48201,2022,5,129,0.0001222572786937,0,1,0.5461640869273304,0.0002
48201,2022,5,130,0.0001275291999464,0,0,0.4224121351350886,0.0002
48201,2022,5,131,0.0001247194084031,0,0,0.3833770053078847,0.0002
48201,2022,5,132,9.414796451177429e-05,0,0,0.28952673037523036,0.0002
48201,2022,5,133,6.090921343527645e-05,0,0,0.2074403591846755,0.0002
48201,2022,5,134,3.796353239378464e-05,0,0,0.23649988702079194,0.0002
48201,2022,5,135,0.0001037685083761,0,0,0.2376182888528078,0.0002
48201,2022,5,136,8.542792179108812e-05,0,0,0.46771336494756527,0.0002
48201,2022,5,137,0.0001081114316135,0,0,0.3588012401900691,0.0002
48201,2022,5,138,8.371810949291436e-05,0,0,0.13641344133779915,0.0002
48201,2022,5,139,0.0001082710140946,0,0,0.4195580700149941,0.0002
48201,2022,5,140,0.000122644836148,0,1,0.5687976190259362,0.0002
48201,2022,5,141,0.0001039793852262,0,0,0.42198514706254275,0.0002
48201,2022,5,142,0.0020588476813486,1,1,0.7899168382124667,0.0002
48201,2022,5,143,7.230226271544091e-05,0,1,0.5537806906785584,0.0002
48201,2022,5,144,0.0004460957279678,1,1,0.8434646119684291,0.0002
48201,2022,5,145,0.0015228500227427,1,1,0.9195311092119272,0.0002
48201,2022,5,146,0.000129472686592,0,0,0.3147001049753891,0.0002
48201,2022,5,147,0.0001388709548576,0,0,0.4926248961222824,0.0002
48201,2022,5,148,0.0001565618127694,0,0,0.31922736120332185,0.0002
48201,2022,5,149,5.236015194440767e-05,0,1,0.530930645577181,0.0002
48201,2022,5,150,3.529052583430633e-05,0,1,0.5938384686985666,0.0002
48201,2022,5,151,0.0001119300124127,0,1,0.5032063040623411,0.0002
48201,2022,6,152,6.544591539976415e-05,0,1,0.6651382201047452,0.0002
48201,2022,6,153,0.0001059285712461,0,1,0.5585283106357014,0.0002
48201,2022,6,154,7.05354566739947e-05,0,1,0.5716028432416068,0.0002
48201,2022,6,155,6.697904709379329e-05,0,0,0.3560157509610303,0.0002
48201,2022,6,156,3.162582814188725e-05,0,0,0.30391395709161917,0.0002
48201,2022,6,157,0.000152880016954,0,1,0.5882313216258842,0.0002
48201,2022,6,158,0.0001178459629644,0,1,0.6971324370089644,0.0002
48201,2022,6,159,0.0001016369423777,0,1,0.5208786961409786,0.0002
48201,2022,6,160,0.0004634389240456,1,1,0.5626430089251311,0.0002
48201,2022,6,161,0.0001503266972554,0,1,0.5253303603700069,0.0002
48201,2022,6,162,0.0001440117905008,0,1,0.5251094144771984,0.0002
48201,2022,6,163,0.0001761163660862,0,1,0.5078844748916308,0.0002
48201,2022,6,164,0.0002186336985674,1,1,0.5806590258895529,0.0002
48201,2022,6,165,0.000221517581977,1,1,0.6752878930088886,0.0002
48201,2022,6,166,0.0001814224835848,0,1,0.579574471798857,0.0002
48201,2022,6,167,0.0001303389914897,0,0,0.41876396855766096,0.0002
48201,2022,6,168,0.0001319006200554,0,0,0.4937881154388643,0.0002
48201,2022,6,169,5.74724907159472e-05,0,0,0.42013686344836826,0.0002
48201,2022,6,170,9.593756805052948e-05,0,0,0.3928989907804653,0.0002
48201,2022,6,171,0.0002860743949817,1,1,0.5690406985065133,0.0002
48201,2022,6,172,0.0002272283550529,1,1,0.6073707009260543,0.0002
48201,2022,6,173,8.504606371116265e-05,0,1,0.5091788309869898,0.0002
48201,2022,6,174,0.0002607577742201,1,1,0.6328631125616935,0.0002
48201,2022,6,175,0.0001928440297366,0,0,0.4770513244197735,0.0002
48201,2022,6,176,7.955756623402488e-05,0,0,0.47734334053898886,0.0002
48201,2022,6,177,0.0002307733658845,1,0,0.41584397040275956,0.0002
48201,2022,6,178,0.0010996657795704,1,1,0.7956708862000849,0.0002
48201,2022,6,179,0.0002074401273887,1,1,0.856484582475992,0.0002
48201,2022,6,180,8.503466496250815e-05,0,1,0.5949538817691244,0.0002
48201,2022,6,181,0.0001517629395859,0,1,0.7827785077812832,0.0002
48201,2022,7,182,0.0003322792226527,1,1,0.7220938601257711,0.0002
48201,2022,7,183,0.0001017623286129,0,1,0.774495548752623,0.0002
48201,2022,7,184,5.164773015350193e-05,0,1,0.7245190232837359,0.0002
48201,2022,7,185,2.276900043734719e-05,0,1,0.6226793800299396,0.0002
48201,2022,7,186,8.748539592322386e-05,0,1,0.6289440001454709,0.0002
48201,2022,7,187,0.0001677781814454,0,1,0.7198760849786426,0.0002
48201,2022,7,188,0.0001753925455466,0,1,0.6187488356401565,0.0002
48201,2022,7,189,0.0001480754443961,0,1,0.7078356645006397,0.0002
48201,2022,7,190,0.0002402628241393,1,1,0.5331494504348313,0.0002
48201,2022,7,191,0.0007596924015759,1,1,0.6489828954286249,0.0002
48201,2022,7,192,0.0009591762024038,1,1,0.7544082363304264,0.0002
48201,2022,7,193,0.0004861509307397,1,1,0.7274682783880176,0.0002
48201,2022,7,194,0.0001903135075353,0,1,0.5679328429833328,0.0002
48201,2022,7,195,0.0003644578901043,1,1,0.9234364995857127,0.0002
48201,2022,7,196,0.0001153496370091,0,1,0.9047907625565195,0.0002
48201,2022,7,197,8.829470707769278e-05,0,1,0.8045268851930936,0.0002
48201,2022,7,198,0.000207480023009,1,1,0.5558147675597811,0.0002
48201,2022,7,199,8.747399717456938e-05,0,1,0.6752979188524382,0.0002
48201,2022,7,200,0.0001925077666513,0,1,0.7361881463097106,0.0002
48201,2022,7,201,0.0002063629456409,1,1,0.6333113516587455,0.0002
48201,2022,7,202,0.0001066637905344,0,1,0.6848918400512048,0.0002
48201,2022,7,203,0.0001471977407497,0,1,0.8281247605823768,0.0002
48201,2022,7,204,6.293819069577597e-05,0,1,0.877660966856686,0.0002
48201,2022,7,205,5.742689572132923e-05,0,1,0.7044028020312378,0.0002
48201,2022,7,206,7.883374569446465e-05,0,1,0.7359054506413194,0.0002
48201,2022,7,207,0.00015193962019,0,0,0.4664805913819297,0.0002
48201,2022,7,208,0.0001495287848496,0,1,0.6520830316415147,0.0002
48201,2022,7,209,0.0002180637611347,1,1,0.6966656316576695,0.0002
48201,2022,7,210,0.0001727309377358,0,1,0.6074060998032864,0.0002
48201,2022,7,211,7.266702267238464e-05,0,0,0.3688004929403526,0.0002
48201,2022,7,212,0.0001018079236075,0,0,0.34924261135572493,0.0002
48201,2022,8,213,8.413416381880331e-05,0,0,0.46281852898146303,0.0002
48201,2022,8,214,9.564689995983993e-05,0,0,0.4018395696928994,0.0002
48201,2022,8,215,0.0001529769063176,0,1,0.713012137601365,0.0002
48201,2022,8,216,0.0001076953772876,0,1,0.6537644478344721,0.0002
48201,2022,8,217,0.0001417320407699,0,1,0.7181109882596912,0.0002
48201,2022,8,218,0.0001368989713404,0,1,0.7713066099822486,0.0002
48201,2022,8,219,8.958846504997758e-05,0,1,0.7418006213046949,0.0002
48201,2022,8,220,0.0001570462595872,0,1,0.5196943000403457,0.0002
48201,2022,8,221,9.49116806716252e-05,0,1,0.5968960997500556,0.0002
48201,2022,8,222,0.0033185176957821,1,1,0.8714735773026347,0.0002
48201,2022,8,223,0.0024422388929681,1,1,0.9322812670998711,0.0002
48201,2022,8,224,0.0002874707416919,1,1,0.8148963099808006,0.0002
48201,2022,8,225,0.0001214080719189,0,1,0.8151971463548684,0.0002
48201,2022,8,226,0.0001198521427276,0,1,0.732768382081759,0.0002
48201,2022,8,227,0.0001489645467912,0,1,0.6230156832185146,0.0002
48201,2022,8,228,0.0001021612848158,0,1,0.6976863950897522,0.0002
48201,2022,8,229,0.0001089777365112,0,1,0.647704694240204,0.0002
48201,2022,8,230,0.0012163034751775,1,1,0.7750424811714324,0.0002
48201,2022,8,231,0.0006586823903741,1,1,0.839495769018799,0.0002
48201,2022,8,232,0.0002780952709236,1,1,0.9817551940098226,0.0002
48201,2022,8,233,0.0001343741485134,0,1,0.9246832592648614,0.0002
48201,2022,8,234,0.0001840669932727,0,1,0.8973556821516894,0.0002
48201,2022,8,235,0.0001967765980224,0,1,0.8285835301390723,0.0002
48201,2022,8,236,0.0001034037484192,0,1,0.7840317604686767,0.0002
48201,2022,8,237,0.0002509662491259,1,1,0.7899075551695339,0.0002
48201,2022,8,238,0.0001127108266956,0,1,0.7568604091047979,0.0002
48201,2022,8,239,6.271591509701338e-05,0,1,0.7194044183820081,0.0002
48201,2022,8,240,3.303927297504422e-05,0,1,0.8509656311559481,0.0002
48201,2022,8,241,0.0002236719454727,1,1,0.8330076234670369,0.0002
48201,2022,8,242,0.000178151042721,0,1,0.82153322527576,0.0002
48201,2022,8,243,0.0002197393771869,1,1,0.8474163899383147,0.0002
48201,2022,9,244,0.0001980190616258,0,1,0.5512974968814693,0.0002
48201,2022,9,245,0.0001099580288955,0,1,0.556375354695352,0.0002
48201,2022,9,246,0.0001239157966229,0,1,0.5024026944108305,0.0002
48201,2022,9,247,2.260371858185706e-05,0,0,0.38580738049555785,0.0002
48201,2022,9,248,5.6155935246353405e-05,0,0,0.27055844776875176,0.0002
48201,2022,9,249,0.0001232945648213,0,0,0.3162915114096829,0.0002
48201,2022,9,250,0.0007512801250688,1,1,0.6836877334853246,0.0002
48201,2022,9,251,0.0001483490143638,0,1,0.785046293708003,0.0002
48201,2022,9,252,0.0001579239632336,0,0,0.3059456814558327,0.0002
48201,2022,9,253,7.776226332094244e-05,0,0,0.3272509159601666,0.0002
48201,2022,9,254,0.0001032384665637,0,0,0.3972794363446373,0.0002
48201,2022,9,255,0.0001301680102599,0,0,0.448676642029449,0.0002
48201,2022,9,256,8.013320304107671e-05,0,0,0.435452746342685,0.0002
48201,2022,9,257,0.0001334451504981,0,0,0.4308827910385678,0.0002
48201,2022,9,258,0.0002893344370969,1,0,0.45108961993159646,0.0002
48201,2022,9,259,0.0004279888157302,1,1,0.683640638861824,0.0002
48201,2022,9,260,0.0001126652317009,0,1,0.6577572773659347,0.0002
48201,2022,9,261,6.654589464492259e-05,0,1,0.5796636366512855,0.0002
48201,2022,9,262,0.000116375524388,0,0,0.3316352403656824,0.0002
48201,2022,9,263,0.0001073819116996,0,0,0.35100555520420446,0.0002
48201,2022,9,264,6.471069611154943e-05,0,0,0.28202087612537485,0.0002
48201,2022,9,265,4.663228074552558e-05,0,0,0.31083008901443665,0.0002
48201,2022,9,266,7.200589525042413e-05,0,0,0.37179322787286717,0.0002
48201,2022,9,267,0.0001024120572862,0,0,0.3043237182743554,0.0002
48201,2022,9,268,7.610374539171389e-05,0,0,0.2599026130180778,0.0002
48201,2022,9,269,0.0001179884473226,0,0,0.4079686941338512,0.0002
48201,2022,9,270,9.886134708040658e-05,0,0,0.38208461985048764,0.0002
48201,2022,9,271,0.0001802541118478,0,0,0.3397921871949174,0.0002
48201,2022,9,272,6.202629080341663e-05,0,0,0.3510789509478411,0.0002
48201,2022,9,273,9.776136783524814e-05,0,0,0.22172173020950217,0.0002
48201,2022,10,274,2.7624867364160657e-05,0,0,0.23799174489490021,0.0002
48201,2022,10,275,2.4991756424973072e-05,0,0,0.1698541625770769,0.0002
48201,2022,10,276,0.0001178060673441,0,0,0.2606779454682206,0.0002
48201,2022,10,277,0.0001309830207887,0,0,0.16240501549555758,0.0002
48201,2022,10,278,0.000194399958928,0,0,0.2658744725476348,0.0002
48201,2022,10,279,6.471639548587668e-05,0,0,0.2663872371255837,0.0002
48201,2022,10,280,9.178842354029448e-05,0,0,0.2440348628272625,0.0002
48201,2022,10,281,4.814261494224573e-05,0,0,0.34693450773382867,0.0002
48201,2022,10,282,2.7864241085904983e-05,0,0,0.2802833399237354,0.0002
48201,2022,10,283,9.781266220419335e-05,0,0,0.2771648352478625,0.0002
48201,2022,10,284,8.926930008765182e-05,0,0,0.306940529432505,0.0002
48201,2022,10,285,0.0001261214544876,0,0,0.37136697213792336,0.0002
48201,2022,10,286,0.0002105918813917,1,1,0.756900519116733,0.0002
48201,2022,10,287,0.0001484345049787,0,1,0.669766643968159,0.0002
48201,2022,10,288,0.0001130641879039,0,0,0.4821268658894495,0.0002
48201,2022,10,289,2.542490887384376e-05,0,0,0.36427458376336247,0.0002
48201,2022,10,290,0.0001641989743679,0,1,0.7827122963054104,0.0002
48201,2022,10,291,0.0001329436055573,0,1,0.5395405132996967,0.0002
48201,2022,10,292,0.0002818340604823,1,0,0.4019847009854071,0.0002
48201,2022,10,293,0.0001214593662879,0,0,0.4207422016977765,0.0002
48201,2022,10,294,6.057864972429619e-05,0,0,0.2904667703654481,0.0002
48201,2022,10,295,7.682756593127412e-05,0,0,0.45537997199497054,0.0002
48201,2022,10,296,6.50298610738752e-05,0,1,0.6403513660435906,0.0002
48201,2022,10,297,0.000121043311962,0,1,0.8162955644574738,0.0002
48201,2022,10,298,0.0044780782001576,1,1,0.9155011947239906,0.0002
48201,2022,10,299,9.12184861075699e-05,0,0,0.4271456803585269,0.0002
48201,2022,10,300,0.0001348471965826,0,1,0.6423585212464216,0.0002
48201,2022,10,301,0.0005294433781295,1,1,0.7947756942739088,0.0002
48201,2022,10,302,9.433034449024612e-05,0,1,0.7736087258852887,0.0002
48201,2022,10,303,0.0001037400115045,0,1,0.525593137064234,0.0002
48201,2022,10,304,9.986443696200186e-05,0,1,0.5654125858123941,0.0002
48201,2022,11,305,0.00017311849519,0,1,0.708998607650501,0.0002
48201,2022,11,306,0.0002518496521466,1,1,0.6160460744724273,0.0002
48201,2022,11,307,0.0001337358185888,0,0,0.32556174623565703,0.0002
48201,2022,11,308,0.000158767470634,0,1,0.7209978976873062,0.0002
48201,2022,11,309,0.0009357232770472,1,1,0.7130072097525423,0.0002
48201,2022,11,310,3.843658046294604e-05,0,0,0.4861822453230534,0.0002
48201,2022,11,311,0.000129455588469,0,0,0.4815820206100262,0.0002
48201,2022,11,312,0.0001920062217105,0,0,0.2985705042604795,0.0002
48201,2022,11,313,0.0002030117135364,1,1,0.5605914066103821,0.0002
48201,2022,11,314,9.979604447007493e-05,0,0,0.32359409416857793,0.0002
48201,2022,11,315,0.0001641590787476,0,1,0.611219547531204,0.0002
48201,2022,11,316,0.0002776906153463,1,1,0.7881048945526856,0.0002
48201,2022,11,317,8.164353723779687e-05,0,0,0.3135190006360322,0.0002
48201,2022,11,318,0.0001015742492601,0,1,0.7144125711483318,0.0002
48201,2022,11,319,6.392988182871675e-05,0,1,0.7644577090489765,0.0002
48201,2022,11,320,0.0002163311513392,1,0,0.45072962239008035,0.0002
48201,2022,11,321,5.2194870088917536e-05,0,0,0.4218580277208727,0.0002
48201,2022,11,322,9.923750578600482e-05,0,0,0.24028930243649288,0.0002
48201,2022,11,323,0.0001008504287206,0,1,0.5931913841464714,0.0002
48201,2022,11,324,0.0001105507638255,0,1,0.6276996645945205,0.0002
48201,2022,11,325,0.0001514893696181,0,1,0.6402509140322471,0.0002
48201,2022,11,326,0.0002107286663755,1,1,0.5479288626530042,0.0002
48201,2022,11,327,0.0001266116006797,0,0,0.46729183567785654,0.0002
48201,2022,11,328,0.0002346717379243,1,1,0.8625729588857024,0.0002
48201,2022,11,329,0.0002283454324211,1,1,0.8182496193115325,0.0002
48201,2022,11,330,0.0003822000423851,1,1,0.7757588234811919,0.0002
48201,2022,11,331,0.0001587959675057,0,1,0.6473908969362232,0.0002
48201,2022,11,332,0.0001102429976119,0,1,0.5652684494247301,0.0002
48201,2022,11,333,8.335334953597062e-05,0,1,0.628221869577496,0.0002
48201,2022,11,334,0.0001533245681515,0,1,0.6368072523140983,0.0002
48201,2022,12,335,6.57137859931447e-05,0,0,0.4030289803790064,0.0002
48201,2022,12,336,6.347963125686433e-05,0,0,0.39187945971618887,0.0002
48201,2022,12,337,3.4982759620635055e-05,0,0,0.2827037865636937,0.0002
48201,2022,12,338,6.313766879722958e-05,0,0,0.309585927702958,0.0002
48201,2022,12,339,0.0001269136675191,0,0,0.39906286071343516,0.0002
48201,2022,12,340,6.809612446193347e-05,0,0,0.2939472071304127,0.0002
48201,2022,12,341,4.4797082212152415e-05,0,0,0.3064327027433692,0.0002
48201,2022,12,342,0.0001017566292386,0,0,0.20365610672395237,0.0002
48201,2022,12,343,5.931908799797485e-05,0,0,0.13920841753240462,0.0002
48201,2022,12,344,8.161504036616063e-05,0,0,0.173661346945542,0.0002
48201,2022,12,345,8.246424714092027e-05,0,0,0.4578845439204338,0.0002
48201,2022,12,346,3.465789528398204e-05,0,0,0.3603590209291579,0.0002
48201,2022,12,347,6.324595690944725e-05,0,1,0.6172405650022842,0.0002
48201,2022,12,348,0.000168764173204,0,1,0.6325603924980459,0.0002
48201,2022,12,349,8.781595963420413e-05,0,0,0.18823356333745167,0.0002
48201,2022,12,350,0.0001152242507739,0,0,0.17115427981959816,0.0002
48201,2022,12,351,7.888504006340987e-05,0,0,0.37879301066163995,0.0002
48201,2022,12,352,3.998111090562967e-05,0,0,0.12174548655878904,0.0002
48201,2022,12,353,6.409516368420688e-05,0,0,0.30533188609605494,0.0002
48201,2022,12,354,0.0001097129557994,0,0,0.28590844256068576,0.0002
48201,2022,12,355,0.0001256142101724,0,0,0.1447338267124072,0.0002
48201,2022,12,356,0.0006428210316214,1,1,0.7289932743709913,0.0002
48201,2022,12,357,0.0016151285924752,1,1,0.9819178949961128,0.0002
48201,2022,12,358,0.0002865189461793,1,1,0.7170188640813806,0.0002
48201,2022,12,359,0.0002060323819299,1,0,0.3344658293414297,0.0002
48201,2022,12,360,7.547111484138961e-05,0,0,0.24714337285293103,0.0002
48201,2022,12,361,8.694395536213551e-05,0,0,0.2034105231348466,0.0002
48201,2022,12,362,6.565679224987224e-05,0,0,0.4590088934644029,0.0002
48201,2022,12,363,0.0001866203129713,0,1,0.5090801986000226,0.0002
48201,2022,12,364,0.0002564091516084,1,1,0.6468389733397228,0.0002
48201,2022,12,365,4.402766667797422e-05,0,0,0.07962697925287042,0.0002
