fips_code,_year,prevalence,n,majority_acc,auroc_baseline,auprc_baseline,threshold
17031,2024,0.01639344262295082,366,0.9836065573770492,0.5,0.01639344262295082,0.01
25025,2019,0.0,365,1.0,,0.0,0.01
25025,2020,0.0,366,1.0,,0.0,0.01
25025,2021,0.0,365,1.0,,0.0,0.01
25025,2022,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.01
25025,2023,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.01
25025,2024,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.01
36061,2019,0.0,365,1.0,,0.0,0.01
36061,2020,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.01
36061,2021,0.0,365,1.0,,0.0,0.01
36061,2022,0.0,365,1.0,,0.0,0.01
36061,2023,0.0,365,1.0,,0.0,0.01
36061,2024,0.0,366,1.0,,0.0,0.01
48029,2019,0.019178082191780823,365,0.9808219178082191,0.5,0.019178082191780823,0.01
48029,2020,0.02185792349726776,366,0.9781420765027322,0.5,0.02185792349726776,0.01
48029,2021,0.0410958904109589,365,0.9589041095890412,0.5,0.0410958904109589,0.01
48029,2022,0.03287671232876712,365,0.9671232876712329,0.5,0.03287671232876712,0.01
48029,2023,0.03287671232876712,365,0.9671232876712329,0.5,0.03287671232876712,0.01
48029,2024,0.01092896174863388,366,0.9890710382513661,0.5,0.01092896174863388,0.01
48201,2019,0.019178082191780823,365,0.9808219178082191,0.5,0.019178082191780823,0.01
48201,2020,0.03278688524590164,366,0.9672131147540983,0.5,0.03278688524590164,0.01
48201,2021,0.0273972602739726,365,0.9726027397260274,0.5,0.0273972602739726,0.01
48201,2022,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.01
48201,2023,0.021917808219178082,365,0.9780821917808219,0.5,0.021917808219178082,0.01
48201,2024,0.07650273224043716,366,0.9234972677595629,0.5,0.07650273224043716,0.01
51059,2019,0.0,365,1.0,,0.0,0.01
51059,2020,0.00546448087431694,366,0.994535519125683,0.5,0.00546448087431694,0.01
51059,2021,0.06575342465753424,365,0.9342465753424658,0.5,0.06575342465753424,0.01
51059,2022,0.03561643835616438,365,0.9643835616438357,0.5,0.03561643835616438,0.01
51059,2023,0.049315068493150684,365,0.9506849315068493,0.5,0.049315068493150684,0.01
51059,2024,0.04371584699453552,366,0.9562841530054644,0.5,0.04371584699453552,0.01
53033,2019,0.03287671232876712,365,0.9671232876712329,0.5,0.03287671232876712,0.01
53033,2020,0.03278688524590164,366,0.9672131147540983,0.5,0.03278688524590164,0.01
53033,2021,0.049315068493150684,365,0.9506849315068493,0.5,0.049315068493150684,0.01
53033,2022,0.0410958904109589,365,0.9589041095890412,0.5,0.0410958904109589,0.01
53033,2023,0.03561643835616438,365,0.9643835616438357,0.5,0.03561643835616438,0.01
53033,2024,0.06830601092896176,366,0.9316939890710383,0.5,0.06830601092896176,0.01
06073,2019,0.007547169811320755,265,0.9924528301886792,0.5,0.007547169811320755,0.02
06073,2020,0.015873015873015872,315,0.9841269841269842,0.5,0.015873015873015872,0.02
06073,2021,0.0,329,1.0,,0.0,0.02
06073,2022,0.006134969325153374,326,0.9938650306748467,0.5,0.006134969325153374,0.02
06073,2023,0.0,289,1.0,,0.0,0.02
06073,2024,0.011204481792717087,357,0.988795518207283,0.5,0.011204481792717087,0.02
06075,2019,0.052054794520547946,365,0.947945205479452,0.5,0.052054794520547946,0.02
06075,2020,0.06830601092896176,366,0.9316939890710383,0.5,0.06830601092896176,0.02
06075,2021,0.052054794520547946,365,0.947945205479452,0.5,0.052054794520547946,0.02
06075,2022,0.04657534246575343,365,0.9534246575342465,0.5,0.04657534246575343,0.02
06075,2023,0.08493150684931507,365,0.915068493150685,0.5,0.08493150684931507,0.02
06075,2024,0.04644808743169399,366,0.953551912568306,0.5,0.04644808743169399,0.02
12086,2019,0.0,365,1.0,,0.0,0.02
12086,2020,0.00546448087431694,366,0.994535519125683,0.5,0.00546448087431694,0.02
12086,2021,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.02
12086,2022,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.02
12086,2023,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.02
12086,2024,0.00819672131147541,366,0.9918032786885246,0.5,0.00819672131147541,0.02
12095,2019,0.0136986301369863,365,0.9863013698630136,0.5,0.0136986301369863,0.02
12095,2020,0.0,366,1.0,,0.0,0.02
12095,2021,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.02
12095,2022,0.024657534246575342,365,0.9753424657534246,0.5,0.024657534246575342,0.02
12095,2023,0.0,365,1.0,,0.0,0.02
12095,2024,0.01912568306010929,366,0.9808743169398907,0.5,0.01912568306010929,0.02
13121,2019,0.03287671232876712,365,0.9671232876712329,0.5,0.03287671232876712,0.02
13121,2020,0.040983606557377046,366,0.9590163934426229,0.5,0.040983606557377046,0.02
13121,2021,0.01643835616438356,365,0.9835616438356164,0.5,0.01643835616438356,0.02
13121,2022,0.019178082191780823,365,0.9808219178082191,0.5,0.019178082191780823,0.02
13121,2023,0.03287671232876712,365,0.9671232876712329,0.5,0.03287671232876712,0.02
13121,2024,0.03551912568306011,366,0.9644808743169399,0.5,0.03551912568306011,0.02
17031,2019,0.0,365,1.0,,0.0,0.02
17031,2020,0.01092896174863388,366,0.9890710382513661,0.5,0.01092896174863388,0.02
17031,2021,0.005479452054794521,365,0.9945205479452055,0.5,0.005479452054794521,0.02
17031,2022,0.005479452054794521,365,0.9945205479452055,0.5,0.005479452054794521,0.02
17031,2023,0.0,365,1.0,,0.0,0.02
17031,2024,0.01366120218579235,366,0.9863387978142076,0.5,0.01366120218579235,0.02
25025,2019,0.0,365,1.0,,0.0,0.02
25025,2020,0.0,366,1.0,,0.0,0.02
25025,2021,0.0,365,1.0,,0.0,0.02
25025,2022,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.02
25025,2023,0.0,365,1.0,,0.0,0.02
25025,2024,0.0,366,1.0,,0.0,0.02
36061,2019,0.0,365,1.0,,0.0,0.02
36061,2020,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.02
36061,2021,0.0,365,1.0,,0.0,0.02
36061,2022,0.0,365,1.0,,0.0,0.02
36061,2023,0.0,365,1.0,,0.0,0.02
36061,2024,0.0,366,1.0,,0.0,0.02
48029,2019,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.02
48029,2020,0.01092896174863388,366,0.9890710382513661,0.5,0.01092896174863388,0.02
48029,2021,0.021917808219178082,365,0.9780821917808219,0.5,0.021917808219178082,0.02
48029,2022,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.02
48029,2023,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.02
48029,2024,0.00546448087431694,366,0.994535519125683,0.5,0.00546448087431694,0.02
48201,2019,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.02
48201,2020,0.01639344262295082,366,0.9836065573770492,0.5,0.01639344262295082,0.02
48201,2021,0.0136986301369863,365,0.9863013698630136,0.5,0.0136986301369863,0.02
48201,2022,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.02
48201,2023,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.02
48201,2024,0.060109289617486336,366,0.9398907103825137,0.5,0.060109289617486336,0.02
51059,2019,0.0,365,1.0,,0.0,0.02
51059,2020,0.0,366,1.0,,0.0,0.02
51059,2021,0.030136986301369864,365,0.9698630136986301,0.5,0.030136986301369864,0.02
51059,2022,0.0136986301369863,365,0.9863013698630136,0.5,0.0136986301369863,0.02
51059,2023,0.01643835616438356,365,0.9835616438356164,0.5,0.01643835616438356,0.02
51059,2024,0.01092896174863388,366,0.9890710382513661,0.5,0.01092896174863388,0.02
53033,2019,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.02
53033,2020,0.01092896174863388,366,0.9890710382513661,0.5,0.01092896174863388,0.02
53033,2021,0.021917808219178082,365,0.9780821917808219,0.5,0.021917808219178082,0.02
53033,2022,0.024657534246575342,365,0.9753424657534246,0.5,0.024657534246575342,0.02
53033,2023,0.0136986301369863,365,0.9863013698630136,0.5,0.0136986301369863,0.02
53033,2024,0.03551912568306011,366,0.9644808743169399,0.5,0.03551912568306011,0.02
06073,2019,0.0,265,1.0,,0.0,0.05
06073,2020,0.0031746031746031746,315,0.9968253968253968,0.5,0.0031746031746031746,0.05
06073,2021,0.0,329,1.0,,0.0,0.05
06073,2022,0.0,326,1.0,,0.0,0.05
06073,2023,0.0,289,1.0,,0.0,0.05
06073,2024,0.0,357,1.0,,0.0,0.05
06075,2019,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.05
06075,2020,0.0,366,1.0,,0.0,0.05
06075,2021,0.005479452054794521,365,0.9945205479452055,0.5,0.005479452054794521,0.05
06075,2022,0.0,365,1.0,,0.0,0.05
06075,2023,0.01643835616438356,365,0.9835616438356164,0.5,0.01643835616438356,0.05
06075,2024,0.01092896174863388,366,0.9890710382513661,0.5,0.01092896174863388,0.05
12086,2019,0.0,365,1.0,,0.0,0.05
12086,2020,0.0,366,1.0,,0.0,0.05
12086,2021,0.0,365,1.0,,0.0,0.05
12086,2022,0.0,365,1.0,,0.0,0.05
12086,2023,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.05
12086,2024,0.0,366,1.0,,0.0,0.05
12095,2019,0.0,365,1.0,,0.0,0.05
12095,2020,0.0,366,1.0,,0.0,0.05
12095,2021,0.0,365,1.0,,0.0,0.05
12095,2022,0.01643835616438356,365,0.9835616438356164,0.5,0.01643835616438356,0.05
12095,2023,0.0,365,1.0,,0.0,0.05
12095,2024,0.01639344262295082,366,0.9836065573770492,0.5,0.01639344262295082,0.05
13121,2019,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.05
13121,2020,0.01366120218579235,366,0.9863387978142076,0.5,0.01366120218579235,0.05
13121,2021,0.0,365,1.0,,0.0,0.05
13121,2022,0.0,365,1.0,,0.0,0.05
13121,2023,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.05
13121,2024,0.01366120218579235,366,0.9863387978142076,0.5,0.01366120218579235,0.05
17031,2019,0.0,365,1.0,,0.0,0.05
17031,2020,0.00819672131147541,366,0.9918032786885246,0.5,0.00819672131147541,0.05
17031,2021,0.0,365,1.0,,0.0,0.05
17031,2022,0.0,365,1.0,,0.0,0.05
17031,2023,0.0,365,1.0,,0.0,0.05
17031,2024,0.00546448087431694,366,0.994535519125683,0.5,0.00546448087431694,0.05
25025,2019,0.0,365,1.0,,0.0,0.05
25025,2020,0.0,366,1.0,,0.0,0.05
25025,2021,0.0,365,1.0,,0.0,0.05
25025,2022,0.0,365,1.0,,0.0,0.05
25025,2023,0.0,365,1.0,,0.0,0.05
25025,2024,0.0,366,1.0,,0.0,0.05
36061,2019,0.0,365,1.0,,0.0,0.05
36061,2020,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.05
36061,2021,0.0,365,1.0,,0.0,0.05
36061,2022,0.0,365,1.0,,0.0,0.05
36061,2023,0.0,365,1.0,,0.0,0.05
36061,2024,0.0,366,1.0,,0.0,0.05
48029,2019,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.05
48029,2020,0.0,366,1.0,,0.0,0.05
48029,2021,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.05
48029,2022,0.0,365,1.0,,0.0,0.05
48029,2023,0.0,365,1.0,,0.0,0.05
48029,2024,0.0,366,1.0,,0.0,0.05
48201,2019,0.0,365,1.0,,0.0,0.05
48201,2020,0.0,366,1.0,,0.0,0.05
48201,2021,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.05
48201,2022,0.0,365,1.0,,0.0,0.05
48201,2023,0.0,365,1.0,,0.0,0.05
48201,2024,0.04644808743169399,366,0.953551912568306,0.5,0.04644808743169399,0.05
51059,2019,0.0,365,1.0,,0.0,0.05
51059,2020,0.0,366,1.0,,0.0,0.05
51059,2021,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.05
51059,2022,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.05
51059,2023,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.05
51059,2024,0.0,366,1.0,,0.0,0.05
53033,2019,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.05
53033,2020,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.05
53033,2021,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.05
53033,2022,0.010958904109589041,365,0.989041095890411,0.5,0.010958904109589041,0.05
53033,2023,0.0,365,1.0,,0.0,0.05
53033,2024,0.01912568306010929,366,0.9808743169398907,0.5,0.01912568306010929,0.05
06073,2019,0.0,265,1.0,,0.0,0.1
06073,2020,0.0,315,1.0,,0.0,0.1
06073,2021,0.0,329,1.0,,0.0,0.1
06073,2022,0.0,326,1.0,,0.0,0.1
06073,2023,0.0,289,1.0,,0.0,0.1
06073,2024,0.0,357,1.0,,0.0,0.1
06075,2019,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.1
06075,2020,0.0,366,1.0,,0.0,0.1
06075,2021,0.0,365,1.0,,0.0,0.1
06075,2022,0.0,365,1.0,,0.0,0.1
06075,2023,0.005479452054794521,365,0.9945205479452055,0.5,0.005479452054794521,0.1
06075,2024,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.1
12086,2019,0.0,365,1.0,,0.0,0.1
12086,2020,0.0,366,1.0,,0.0,0.1
12086,2021,0.0,365,1.0,,0.0,0.1
12086,2022,0.0,365,1.0,,0.0,0.1
12086,2023,0.0,365,1.0,,0.0,0.1
12086,2024,0.0,366,1.0,,0.0,0.1
12095,2019,0.0,365,1.0,,0.0,0.1
12095,2020,0.0,366,1.0,,0.0,0.1
12095,2021,0.0,365,1.0,,0.0,0.1
12095,2022,0.0136986301369863,365,0.9863013698630136,0.5,0.0136986301369863,0.1
12095,2023,0.0,365,1.0,,0.0,0.1
12095,2024,0.00819672131147541,366,0.9918032786885246,0.5,0.00819672131147541,0.1
13121,2019,0.0,365,1.0,,0.0,0.1
13121,2020,0.00546448087431694,366,0.994535519125683,0.5,0.00546448087431694,0.1
13121,2021,0.0,365,1.0,,0.0,0.1
13121,2022,0.0,365,1.0,,0.0,0.1
13121,2023,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.1
13121,2024,0.0,366,1.0,,0.0,0.1
17031,2019,0.0,365,1.0,,0.0,0.1
17031,2020,0.00546448087431694,366,0.994535519125683,0.5,0.00546448087431694,0.1
17031,2021,0.0,365,1.0,,0.0,0.1
17031,2022,0.0,365,1.0,,0.0,0.1
17031,2023,0.0,365,1.0,,0.0,0.1
17031,2024,0.0,366,1.0,,0.0,0.1
25025,2019,0.0,365,1.0,,0.0,0.1
25025,2020,0.0,366,1.0,,0.0,0.1
25025,2021,0.0,365,1.0,,0.0,0.1
25025,2022,0.0,365,1.0,,0.0,0.1
25025,2023,0.0,365,1.0,,0.0,0.1
25025,2024,0.0,366,1.0,,0.0,0.1
36061,2019,0.0,365,1.0,,0.0,0.1
36061,2020,0.00273224043715847,366,0.9972677595628415,0.5,0.00273224043715847,0.1
36061,2021,0.0,365,1.0,,0.0,0.1
36061,2022,0.0,365,1.0,,0.0,0.1
36061,2023,0.0,365,1.0,,0.0,0.1
36061,2024,0.0,366,1.0,,0.0,0.1
48029,2019,0.0,365,1.0,,0.0,0.1
48029,2020,0.0,366,1.0,,0.0,0.1
48029,2021,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.1
48029,2022,0.0,365,1.0,,0.0,0.1
48029,2023,0.0,365,1.0,,0.0,0.1
48029,2024,0.0,366,1.0,,0.0,0.1
48201,2019,0.0,365,1.0,,0.0,0.1
48201,2020,0.0,366,1.0,,0.0,0.1
48201,2021,0.00821917808219178,365,0.9917808219178083,0.5,0.00821917808219178,0.1
48201,2022,0.0,365,1.0,,0.0,0.1
48201,2023,0.0,365,1.0,,0.0,0.1
48201,2024,0.03551912568306011,366,0.9644808743169399,0.5,0.03551912568306011,0.1
51059,2019,0.0,365,1.0,,0.0,0.1
51059,2020,0.0,366,1.0,,0.0,0.1
51059,2021,0.0027397260273972603,365,0.9972602739726028,0.5,0.0027397260273972603,0.1
51059,2022,0.0,365,1.0,,0.0,0.1
51059,2023,0.0,365,1.0,,0.0,0.1
51059,2024,0.0,366,1.0,,0.0,0.1
53033,2019,0.0,365,1.0,,0.0,0.1
53033,2020,0.0,366,1.0,,0.0,0.1
53033,2021,0.005479452054794521,365,0.9945205479452055,0.5,0.005479452054794521,0.1
53033,2022,0.0,365,1.0,,0.0,0.1
53033,2023,0.0,365,1.0,,0.0,0.1
53033,2024,0.01366120218579235,366,0.9863387978142076,0.5,0.01366120218579235,0.1
