day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT08
2024-06-29,3.733333333333333,30.6,35.575,27.1,8.9,11.6,,,,,,
2024-06-30,2.1666666666666665,2.1,35.425,26.400000000000002,9.4,11.2,1.0,,1.0,,,1.0
2024-07-01,1.9666666666666668,39.3,36.8,26.15,10.3,13.0,1.0,,1.0,,,1.0
2024-07-02,2.566666666666667,14.8,36.25,26.675,6.7,8.1,,,,,,
2024-07-03,2.3333333333333335,0.0,34.85,26.275,7.6,10.3,,,,,,
2024-07-04,3.266666666666667,5.6,35.725,26.95,8.1,10.3,,,,,,
2024-07-05,2.2,0.0,35.85,25.4,7.2,9.4,1.0,,,,,
2024-07-06,2.1999999999999997,29.0,35.85,24.7,10.3,13.9,1.0,,1.0,,,
2024-07-07,4.433333333333334,1298.1,32.5,24.3,14.8,18.3,1.0,,1.0,,,1.0
2024-07-08,10.200000000000001,3234.2,28.9,23.325,27.7,37.6,1.0,1.0,,,,1.0
2024-07-09,2.0,2227.6,33.9,23.866666666666664,5.8,8.5,,,1.0,,,
2024-07-10,2.566666666666667,72.9,34.875,24.15,7.6,10.7,,,1.0,,,
2024-07-11,1.7666666666666666,9.7,33.175,24.325,9.4,14.3,1.0,,1.0,,,
2024-07-12,1.2,400.3,31.25,22.75,11.2,19.2,1.0,,1.0,,,1.0
2024-07-13,1.5666666666666667,494.7,31.375,23.724999999999998,7.6,9.8,1.0,,1.0,,,
2024-07-14,1.5666666666666667,129.9,33.35,24.025,8.9,10.7,,,1.0,,,
2024-07-15,2.3333333333333335,10.9,33.6,25.15,7.2,8.9,1.0,,,,,
2024-07-16,2.6,0.3,34.725,24.0,7.6,10.3,,,,,,
2024-07-17,2.033333333333333,4.1,35.0,25.275,13.9,18.3,1.0,,1.0,,,
2024-07-18,2.1999999999999997,470.29999999999995,31.675,23.45,10.3,14.3,1.0,,1.0,,,
2024-07-19,2.5,209.8,33.325,24.025,7.2,10.3,,,,,,
2024-07-20,1.8333333333333333,32.1,34.15,24.0,7.2,8.5,1.0,,,,,1.0
2024-07-21,2.1666666666666665,0.3,34.45,25.125,9.8,12.1,1.0,,1.0,,,
2024-07-22,2.4,54.0,32.75,23.2,11.2,13.9,1.0,,1.0,,,1.0
2024-07-23,2.5,768.0,31.55,23.875,9.8,13.4,1.0,,1.0,,,
2024-07-24,2.6666666666666665,1388.8,30.85,23.349999999999998,28.6,28.6,1.0,,1.0,,,
2024-07-25,2.6999999999999997,621.1,26.825000000000003,21.975,8.9,11.6,1.0,,,,,
2024-07-26,1.8333333333333333,1899.5,26.4,22.5,5.8,8.1,1.0,,1.0,,,
2024-07-27,2.1999999999999997,832.5,28.075,23.875,6.7,8.1,1.0,,,,,
2024-07-28,1.8,368.9,30.550000000000004,24.725,6.3,9.4,1.0,,1.0,,,
2024-07-29,3.0666666666666664,146.1,33.6,25.975,7.2,9.8,1.0,,1.0,,,
2024-07-30,3.266666666666667,2.9,34.575,26.25,8.1,11.2,1.0,,,,,
2024-07-31,3.733333333333333,2.8,34.725,25.975,7.6,10.3,1.0,,,,,1.0
2024-08-01,2.2333333333333334,0.3,35.275,24.424999999999997,7.6,11.6,1.0,,,,,
2024-08-02,1.8,0.0,35.95,25.700000000000003,6.7,8.5,1.0,,,,,
2024-08-03,2.3666666666666667,30.0,36.825,25.975,8.9,11.6,1.0,,1.0,,,
2024-08-04,2.1666666666666665,211.1,35.85,24.875,7.6,10.7,,,1.0,,,
2024-08-05,1.9000000000000001,0.3,35.975,25.424999999999997,5.8,7.6,,,,,,
2024-08-06,1.8333333333333333,0.0,36.275000000000006,25.125,7.2,10.3,1.0,,,,,
2024-08-07,2.3333333333333335,1.6,36.95,26.4,7.2,8.5,,,,,,
2024-08-08,2.033333333333333,0.0,36.800000000000004,26.0,6.3,8.9,,,,,,
2024-08-09,2.466666666666667,0.0,36.7,26.675,6.7,9.8,,,,,,
2024-08-10,2.8000000000000003,0.5,35.45,26.1,7.2,9.4,,,,,,
2024-08-11,2.5,1.3,35.575,24.575,7.6,12.5,1.0,,,,,
2024-08-12,1.8333333333333333,0.0,36.650000000000006,24.7,8.9,11.6,1.0,,1.0,,,1.0
2024-08-13,1.9333333333333336,34.5,35.0,26.125,11.6,15.7,1.0,,1.0,,,
2024-08-14,1.8,191.5,35.975,25.7,10.3,12.5,1.0,,1.0,,,1.0
2024-08-15,2.466666666666667,53.1,36.0,25.275,9.4,10.7,1.0,,1.0,,,
2024-08-16,2.1,25.4,37.099999999999994,25.575,7.6,10.3,,,,,,1.0
2024-08-17,1.6333333333333335,4.3,37.1,25.575,7.2,9.4,,,,,,
2024-08-18,1.4666666666666668,0.3,37.225,26.0,6.3,8.1,,,,,,
2024-08-19,2.1333333333333333,0.0,37.35,25.825,5.8,8.1,,,,,,
2024-08-20,2.15,0.0,37.35,26.7,5.4,7.6,,,,,,
2024-08-21,3.1,0.0,38.2,26.125,7.6,11.2,,,,,,
2024-08-22,2.6999999999999997,0.0,36.675,27.225,7.2,10.3,,,,,,
2024-08-23,2.9333333333333336,0.5,36.25,26.95,8.1,10.7,,,,,,
2024-08-24,2.8333333333333335,13.0,35.575,24.7,9.8,13.4,1.0,,,,,
2024-08-25,3.1666666666666665,5.6,36.1,24.3,9.4,13.4,,,1.0,,,
2024-08-26,3.0,36.2,32.225,23.725,9.8,13.4,1.0,,1.0,,,1.0
2024-08-27,2.1666666666666665,331.5,32.375,24.7,7.6,11.6,1.0,,1.0,,,
2024-08-28,2.6999999999999997,166.9,33.475,24.45,8.9,12.1,,,,,,
2024-08-29,2.6666666666666665,68.0,31.675,23.9,14.8,20.1,1.0,,1.0,,,
2024-08-30,3.3000000000000003,890.5,30.975,24.424999999999997,8.1,10.3,1.0,,,,,
2024-08-31,3.266666666666667,286.9,31.549999999999997,24.575,8.1,9.8,,,,,,
2024-09-01,3.5666666666666664,159.9,31.924999999999997,24.85,9.4,11.6,1.0,,1.0,,,
2024-09-02,4.433333333333334,364.5,31.95,24.45,9.4,12.1,1.0,,,,,
2024-09-03,3.3000000000000003,8.9,32.224999999999994,25.0,8.1,10.7,,,,,,
2024-09-04,3.866666666666667,71.1,31.525000000000002,24.424999999999997,12.5,17.0,1.0,,,,,1.0
2024-09-05,5.033333333333333,303.7,30.15,24.424999999999997,10.7,13.9,1.0,,,,,
2024-09-06,5.366666666666667,375.5,29.425,22.925,11.2,14.8,1.0,,,,,
2024-09-07,6.433333333333334,128.5,31.4,21.1,11.2,16.5,,,,,,
2024-09-08,5.233333333333333,0.0,30.85,20.7,10.3,15.2,,,,,,
2024-09-09,4.433333333333334,0.0,32.1,19.55,8.1,11.2,,,,,,
2024-09-10,5.533333333333334,7.1,31.125,22.2,7.6,11.6,1.0,,,,,
2024-09-11,3.766666666666666,87.4,29.3,23.575,8.1,10.3,1.0,,,,,
2024-09-12,2.3000000000000003,156.79999999999998,30.85,21.25,6.3,10.3,1.0,,,,,
2024-09-13,1.7,11.5,34.175,19.875,6.3,8.1,1.0,,,,,
2024-09-14,2.733333333333333,0.0,35.425,24.175,6.7,8.5,1.0,,,,,
2024-09-15,1.9333333333333336,0.0,34.875,24.85,6.3,9.4,,,,,,
2024-09-16,2.0,0.0,35.15,23.475,7.6,9.4,,,,,,
2024-09-17,1.9666666666666668,0.0,34.875,22.95,6.3,8.1,,,,,,
2024-09-18,2.0,0.0,35.55,23.075,6.7,9.4,,,,,,
2024-09-19,1.7666666666666666,1.5,35.975,23.625,6.3,9.4,1.0,1.0,,,,
2024-09-20,1.4666666666666668,0.0,35.975,23.475,5.8,8.5,1.0,,,,,
2024-09-21,2.1666666666666665,0.0,35.0,23.75,7.6,9.4,1.0,,,,,
2024-09-22,2.233333333333333,0.0,34.6,23.475,7.6,12.1,1.0,1.0,,,,
2024-09-23,1.9333333333333336,26.0,34.45,23.075,7.6,10.7,1.0,,,,,
2024-09-24,1.7333333333333334,150.2,34.025,23.75,9.4,13.0,1.0,,,,,
2024-09-25,2.9333333333333336,40.5,33.875,23.325,10.3,14.8,1.0,1.0,1.0,,,
2024-09-26,4.0,319.2,32.1,19.85,8.9,13.9,,,,,,1.0
2024-09-27,2.0,0.3,33.05,17.075,8.9,12.5,,,,,,
2024-09-28,2.1999999999999997,0.0,33.325,17.35,7.2,8.9,,,,,,
2024-09-29,1.1333333333333333,0.0,34.15,16.65,6.3,8.5,,,,,,
2024-09-30,1.2666666666666668,0.0,34.45,18.875,6.3,8.5,,,,,,
2024-10-01,2.466666666666667,0.0,35.025,20.0,8.1,12.5,1.0,,,,,
2024-10-02,2.566666666666667,0.0,33.875,20.675,7.6,9.4,,,,,,
2024-10-03,2.8666666666666667,0.0,33.474999999999994,20.425,7.6,11.2,,,,,,
2024-10-04,4.333333333333333,11.6,33.45,21.8,8.9,12.1,,,,,,
2024-10-05,3.1999999999999997,0.8,30.975,22.9,8.1,10.7,1.0,,,,,
2024-10-06,3.5666666666666664,3.9,33.45,22.9,8.1,13.4,,,,,,
2024-10-07,3.233333333333333,0.0,34.0,20.825000000000003,10.7,15.2,,,,,,
2024-10-08,3.466666666666667,0.0,32.225,18.05,8.9,13.0,,,,,,
2024-10-09,2.566666666666667,0.0,32.075,14.3,6.7,10.3,,,,,,
2024-10-10,1.9333333333333333,0.0,32.775,15.7,6.7,10.3,,,,,,
2024-10-11,1.2666666666666666,0.0,32.625,15.274999999999999,5.4,6.7,,,,,,
2024-10-12,2.0,0.0,32.5,16.25,7.6,9.8,1.0,,,,,
2024-10-13,2.9333333333333336,0.0,33.3,18.6,7.6,9.8,,,,,,
2024-10-14,3.1999999999999997,0.0,35.575,20.275,7.2,10.7,1.0,,,,,
2024-10-15,1.8666666666666665,0.0,36.425000000000004,16.8,9.8,13.9,,,,,,
2024-10-16,5.966666666666666,0.0,27.5,13.475,12.5,16.5,,,,,,
2024-10-17,3.533333333333333,0.0,23.45,8.875,7.2,11.6,,,,,,1.0
2024-10-18,4.666666666666667,0.0,26.65,11.375,9.4,13.9,,,,,,
2024-10-19,3.3333333333333335,0.0,28.325,13.450000000000001,7.6,11.6,,,,,,
2024-10-20,2.733333333333333,0.0,29.15,15.825000000000001,7.2,12.5,,,,,,
2024-10-21,2.1333333333333333,0.0,29.45,13.75,6.3,8.5,1.0,,,,,
2024-10-22,1.8333333333333333,0.0,30.025,13.725000000000001,7.2,8.9,1.0,1.0,,,,1.0
2024-10-23,1.5,0.0,31.4,15.975,6.7,8.1,1.0,1.0,,,,
2024-10-24,2.3000000000000003,0.0,31.275,14.825,7.6,12.1,1.0,1.0,,,,
2024-10-25,2.9,0.0,32.224999999999994,16.125,6.7,8.9,1.0,1.0,,,,
2024-10-26,1.5666666666666667,0.0,32.225,18.9,7.6,10.3,1.0,1.0,,,,
2024-10-27,1.9000000000000001,0.0,31.8,17.925,7.2,9.4,1.0,1.0,,,,
2024-10-28,4.1000000000000005,0.0,31.25,17.9,9.8,12.5,1.0,1.0,,,,
2024-10-29,5.766666666666667,8.1,30.950000000000003,21.65,12.5,15.7,,,,,,
2024-10-30,5.1000000000000005,18.400000000000002,30.125,21.799999999999997,12.5,17.0,1.0,,1.0,,,
2024-10-31,2.6,362.6,29.05,22.8,16.1,20.1,1.0,,1.0,,,
2024-11-01,3.4,174.6,28.175,22.225,6.3,8.5,,,,,,
2024-11-02,3.966666666666667,68.6,28.2,22.075,9.8,13.0,1.0,,1.0,,,1.0
2024-11-03,5.1000000000000005,1292.8,28.599999999999998,23.325,13.9,18.3,1.0,,1.0,,,1.0
2024-11-04,6.0,280.2,29.575,25.0,14.3,20.6,1.0,,,,,1.0
2024-11-05,3.8000000000000003,702.0,27.65,19.424999999999997,9.8,16.5,1.0,,1.0,,,
2024-11-06,2.4,584.6,28.325,17.75,6.3,8.1,,,,,,
2024-11-07,3.6666666666666665,4.2,30.15,22.2,6.7,10.7,1.0,,,,,
2024-11-08,4.466666666666667,16.0,30.175,22.225,9.8,13.9,1.0,,,,,
2024-11-09,3.766666666666666,130.6,28.05,18.325,9.4,11.6,1.0,,,,,
2024-11-10,2.533333333333333,90.5,28.05,19.05,6.7,9.8,1.0,1.0,,,,
2024-11-11,2.1333333333333333,18.099999999999998,29.174999999999997,17.766666666666666,6.7,8.9,1.0,1.0,,,,
2024-11-12,1.7,0.0,26.8,15.200000000000001,5.8,8.1,1.0,,,,,
2024-11-13,2.3333333333333335,0.0,29.15,13.533333333333333,6.7,10.7,1.0,,,,,1.0
2024-11-14,3.4,0.0,25.7,11.525,7.6,13.9,,,,,,
2024-11-15,1.8666666666666665,0.0,23.875,8.325000000000001,6.3,9.4,1.0,,,,,
2024-11-16,3.1999999999999997,0.0,25.675,11.25,8.1,10.7,1.0,,,,,
2024-11-17,4.6,311.1,27.625,20.7,10.7,14.3,1.0,,,,,1.0
2024-11-18,4.366666666666666,373.0,28.9,17.775,12.5,16.1,1.0,,1.0,,,1.0
2024-11-19,1.5999999999999999,313.3,27.5,11.95,5.8,8.5,1.0,1.0,,,,
2024-11-20,5.1000000000000005,0.3,22.375,10.55,11.6,16.1,,,,,,
2024-11-21,1.5999999999999999,0.0,21.65,5.0,4.5,7.6,,,,,,
2024-11-22,1.3666666666666665,0.0,23.474999999999998,6.5,4.5,6.7,,,,,,
2024-11-23,2.433333333333333,0.0,23.849999999999998,7.8,7.2,8.9,1.0,,,,,
2024-11-24,3.1666666666666665,0.0,26.8,12.5,9.8,13.9,1.0,,,,,
2024-11-25,3.9,0.3,29.175,13.6,9.8,14.3,1.0,,,,,
2024-11-26,2.6,0.0,22.9,9.175,8.1,11.2,,,,,,
2024-11-27,3.033333333333333,0.8,27.9,12.35,10.3,15.7,1.0,1.0,,,,1.0
2024-11-28,5.566666666666666,1.9,23.35,11.95,9.8,15.2,1.0,,,,,
2024-11-29,5.133333333333334,0.0,16.55,7.5,9.4,13.0,,,,,,
2024-11-30,2.466666666666667,0.0,17.075,4.1499999999999995,6.3,8.9,,,,,,
2024-12-01,2.4333333333333336,0.0,20.15,8.45,6.3,9.8,1.0,,,,,
2024-12-02,2.566666666666667,0.0,20.275,5.95,7.2,9.4,,,,,,
2024-12-03,3.6333333333333333,0.3,19.85,6.25,8.1,11.2,,,,,,
2024-12-04,3.5666666666666664,33.1,22.325,11.25,11.6,14.8,,,,,,
2024-12-05,4.5,417.5,20.7,12.775,9.8,13.4,,,,,,
2024-12-06,4.733333333333333,3.8,16.275,5.825,9.4,12.5,,,,,,
2024-12-07,4.233333333333333,23.0,13.475,6.65,7.6,11.2,1.0,,,,,1.0
2024-12-08,1.8666666666666665,111.39999999999999,16.1,10.0,6.7,8.9,,,,,,
2024-12-09,3.1,184.4,22.775,14.2,7.6,11.2,1.0,1.0,,,,1.0
2024-12-10,5.733333333333333,1.7999999999999998,20.975,9.725000000000001,13.0,17.4,,,,,,
2024-12-11,2.4333333333333336,0.0,17.5,2.9,7.6,11.6,,,,,,
2024-12-12,3.3333333333333335,0.0,17.5,2.1,8.9,11.6,,,,,,
2024-12-13,5.433333333333334,4.1,18.325,11.4,8.9,12.1,,,,,,
2024-12-14,3.3333333333333335,138.7,23.625,16.825,8.9,12.1,,,,,,
2024-12-15,3.5666666666666664,222.3,26.65,18.325,8.9,12.5,,,,,,
2024-12-16,2.6999999999999997,10.1,27.075,18.325,6.3,7.6,1.0,1.0,,,,1.0
2024-12-17,2.466666666666667,12.799999999999999,26.95,17.8,7.6,10.7,,,,,,
2024-12-18,3.1,13.9,25.275,13.75,11.2,15.7,,,,,,
2024-12-19,1.7000000000000002,133.9,20.55,8.325000000000001,5.8,8.9,,,,,,
2024-12-20,3.1333333333333333,1.4,20.975,7.375,8.1,12.5,,,,,,
2024-12-21,2.9,0.0,17.225,4.725,7.6,10.3,,,,,,
2024-12-22,3.4333333333333336,0.0,18.6,3.75,7.2,9.4,,,,,,
2024-12-23,4.733333333333333,0.0,22.2,7.5,10.3,13.9,,,,,,
2024-12-24,4.433333333333334,40.2,24.175,16.375,10.3,14.8,,,,,,
2024-12-25,3.466666666666667,1947.4,21.55,14.175,17.0,20.6,,,,,,
2024-12-26,3.8333333333333335,125.4,22.775,14.424999999999999,13.9,22.8,,,,,,
2024-12-27,2.066666666666667,733.8,25.125,10.575,6.3,9.4,,,,,,
2024-12-28,3.5666666666666664,46.3,26.275,11.975,13.9,23.3,,,,,,
2024-12-29,1.4666666666666668,340.1,21.1,10.55,5.4,6.7,,,,,,
2024-12-30,3.5666666666666664,2.3,27.375,12.8,10.3,13.4,1.0,1.0,,,,
2024-12-31,3.9666666666666663,1.1,23.625,12.225,8.9,13.4,,,,,,
